id; age; net income in CHF; country
fb54860d-cd4e-b35f-999c-06e419b80d7e; 51; 124879.519134; DE
156bc89a-5265-7677-3c9f-cd9bd80057cf; 57; 100704.125725; DE
e7d693e2-1f54-6de0-ef35-f89292bf7ff4; 62; 114295.645309; FR
826e4b47-ede6-7cdf-410d-9e2deb7786ea; 29; 110846.523045; CH
a5655555-3f02-7580-2d95-a0a854bfb06e; 53; 156667.347908; CH
1203ff14-9f7a-45ae-6eb6-7534a75fece2; 37; 69693.202663; DE
a9bca870-fae4-1986-c231-c361d5afca35; 42; 118733.004434; DE
3b1c66cc-beea-a3d4-0536-8b24fd23097e; 60; 108672.798246; DE
c8fb6a6b-5cfc-b51b-419e-380efe0e73f9; 58; 129048.319339; DE
4148a55a-f1e9-e73a-01f2-1d6294faeded; 52; 190307.082571; DE
e82b249a-3ed9-477d-f244-d8d284f0b6ea; 45; 244166.670077; US
9202d6d6-a9a6-527a-1c58-58514899141b; 22; 55587.578450; FR
3b1c66cc-beea-a3d4-0536-8b24fd23097e; 35; 112448.532164; CH
213a860b-f945-8f57-8e02-e931c1935a42; 39; 59525.805609; DE
2a0a4fe0-8460-d8f6-d463-80f0f8bbdec8; 48; 62830.863256; DE
fe9c8e36-241d-80a9-2271-b4771692df04; 36; 25338.136712; FR
afcd2f70-2695-e9df-543b-b73a0bbea6d8; 54; 166399.867123; CH
e53a061e-e9ec-02dd-cd17-130c71430370; 55; 188329.115376; FR
eaf1a9b8-cc02-9d43-7eba-191569cbfe1d; 44; 44200.091442; FR
52779d68-ddbd-4e99-d88e-32658d73e756; 39; 115986.838339; CH
67f16e94-673e-534b-2076-fcf08e0acee0; 53; 61320.023082; FR
21fe459f-bd8c-dc1b-7b8a-2bbf0acad264; 59; 206415.200657; US
87e00f31-993f-c523-3be9-b030eea87ab2; 32; 128584.824006; CH
139f7146-ade0-7b9e-bd50-e32c9058a891; 31; 81627.168062; DE
a9c27a72-bb7b-efc6-bb4f-04392e504c1f; 45; 145537.140715; CH
ac41ae7e-2e5c-b22d-2e58-398b3b920c44; 44; 153510.716583; CH
b048879a-850f-646d-e789-cffe071e1873; 38; 200142.196530; CH
9d8829d1-ffa7-713f-1402-c06be06bd4ae; 25; 107789.388058; CH
fb39b266-ea63-a377-2b90-61785db907b2; 41; 111012.230829; CH
320ac7ff-82a6-03cf-0e33-6f13f7e62d94; 53; 170053.539660; CH
4f32ccbe-f945-d90b-478a-fb1db67c988b; 49; 156892.088349; FR
4551afe0-43c1-7ceb-566a-57ede93d41d0; 58; 122814.440897; DE
890b05d4-52c1-99c3-e516-10c48bf1fac5; 42; 128773.609612; FR
4b8fe308-1514-be78-780c-d6ab4cb22d8e; 33; 159183.398763; CH
5631c566-ee6b-b172-002a-bfb98968defe; 65; 146695.526217; FR
2db3db7f-621c-844c-963c-d7729778138b; 47; 159817.869829; US
5cbf8a2c-71e8-5759-0710-4d3ca67b56a5; 52; 113406.722270; CH
fb54860d-cd4e-b35f-999c-06e419b80d7e; 46; 204879.519134; US
139f7146-ade0-7b9e-bd50-e32c9058a891; 24; 135502.890750; CH
aa78a530-0c8b-3988-ec56-8c1a9f28c0e9; 61; 150719.376164; CH
88a07f9e-6cb3-aa50-a518-9864f00e6fc8; 60; 148315.534498; DE
9202d6d6-a9a6-527a-1c58-58514899141b; 17; 120783.437934; CH
9f8bb513-c229-68f7-19fa-211c28dca541; 40; 86382.365402; DE
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 64; 168224.264214; US
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 39; 144312.532860; CH
2405ad6d-70d2-542d-91d3-28da2453059a; 30; 124749.060646; CH
81630491-2905-2576-20d4-155292f9a4e9; 73; 119236.858556; FR
0df02289-85ca-9731-15f4-ed5a9da9454e; 65; 171008.813564; CH
1c2398aa-13dd-2fff-518c-62fefb405623; 36; 69163.732565; FR
e53a72f8-1420-eba8-3362-f4f72bccbb24; 34; 81713.601025; FR
446bd556-0663-53a4-c561-1ef3a4bb434f; 52; 198840.976640; CH
a58cae01-359d-25a1-6e1d-94cdcf9b96b4; 44; 166277.695958; FR
80825e33-afed-f043-27c6-b00dd1a83c05; 63; 200689.039980; US
23e349a3-5b39-6591-7210-74a0dc80ded3; 53; 124478.767330; DE
36b440b1-7c67-46b8-c954-3f61d3b88db4; 50; 112315.991936; FR
4148a55a-f1e9-e73a-01f2-1d6294faeded; 33; 90153.541285; FR
eec198cd-0c34-b85b-0524-1d344f8b1858; 36; 87751.810150; CH
f40036f1-62b4-6814-be2c-d8aa3f335214; 59; 116933.549990; FR
062f7012-be7a-1a07-5468-1ee06113ae7c; 68; 209522.875917; US
062f7012-be7a-1a07-5468-1ee06113ae7c; 45; 126348.583945; CH
e1b87b6d-9e61-183e-48a7-c6bc656e3dbf; 45; 49774.741825; FR
566f9659-67e3-7805-aff2-506e27616c77; 40; 202162.058795; CH
40bd355a-98e7-bfaa-b53a-cadce409587e; 78; 149190.213088; DE
4897d570-2ace-ad89-ebd5-99425683c5d6; 47; 46078.040279; FR
afcd2f70-2695-e9df-543b-b73a0bbea6d8; 45; 67839.920274; DE
2405ad6d-70d2-542d-91d3-28da2453059a; 49; 207123.590969; US
ed893478-8916-bb89-d392-16f5bc4c9287; 49; 170103.705184; CH
2fb76f3f-1e59-4dcc-91ed-b0da7368147f; 42; 194192.274978; US
069ab95d-6e30-dbcf-e6c8-14e804c1cb81; 56; 140753.610337; CH
ed893478-8916-bb89-d392-16f5bc4c9287; 39; 55062.223110; FR
80825e33-afed-f043-27c6-b00dd1a83c05; 68; 120689.039980; FR
7691778b-ea70-41f0-eaf3-c449ecedb84b; 48; 98995.198535; FR
e063999d-2291-403a-8d48-9a1c8e8fe070; 44; 50758.098038; DE
890b05d4-52c1-99c3-e516-10c48bf1fac5; 21; 125849.073075; CH
6afe2229-805f-b5f4-6f9d-284da10a561c; 37; 68257.690415; FR
9f8bb513-c229-68f7-19fa-211c28dca541; 58; 152764.730805; FR
e0f6bc90-4015-db8e-d82c-1087c64526f5; 66; 113960.320547; DE
c16d4be2-af49-90e1-1dac-58b98a390fc5; 38; 150939.538869; CH
320ac7ff-82a6-03cf-0e33-6f13f7e62d94; 63; 120064.247592; FR
c71d3524-2aad-2c0f-08eb-8ed2af75b4ca; 65; 112449.760063; FR
2de3d841-cc0c-ac5a-3b2b-2d918a5c9f2b; 32; 48343.255933; FR
7b86087d-9ddc-65b0-8909-4ea2342b0cda; 33; 153606.484317; CH
a8ac18ac-deff-1ac7-0962-bb0188525840; 86; 102879.227188; DE
6afe2229-805f-b5f4-6f9d-284da10a561c; 32; 137676.920553; CH
febd270b-00f3-706d-70cb-2e8d5659876f; 57; 204155.634122; US
7b86087d-9ddc-65b0-8909-4ea2342b0cda; 52; 250409.726475; US
cae3ba19-2979-17f7-d3c2-e0f84110bdaf; 33; 124616.044767; CH
bc952b8a-c006-bd03-4739-d33ea8a87d4c; 50; 138054.027424; CH
a5655555-3f02-7580-2d95-a0a854bfb06e; 37; 109333.878327; CH
5cbf8a2c-71e8-5759-0710-4d3ca67b56a5; 81; 110110.083405; DE
603d5ac3-aadc-db4a-c72b-97608cbdb0cf; 34; 147637.338957; CH
c71d3524-2aad-2c0f-08eb-8ed2af75b4ca; 55; 163708.133386; CH
5a5727d5-9fa1-1a11-44e1-88d3d169569f; 37; 134375.085502; CH
21fe459f-bd8c-dc1b-7b8a-2bbf0acad264; 64; 126415.200657; FR
40bd355a-98e7-bfaa-b53a-cadce409587e; 56; 84595.106544; DE
7055ba28-51f7-5070-446f-335397b109c5; 40; 216160.094236; CH
1410d849-f4bd-730d-e1f3-84ac12cb7156; 27; 108825.925117; CH
ed57d512-14df-f288-bd9a-32e49a7c413c; 50; 172465.708926; CH
96e7262c-c0e0-4dd9-3b86-c96a38f9a32f; 52; 204761.150892; CH
8991ebc2-23f2-4a51-5711-d333aad357f7; 55; 187136.310581; CH
b9ad3894-ddaf-4e66-c177-dcf137db921a; 31; 33533.915168; FR
5dea1b05-9adb-f6be-9d2c-a7299983fe2f; 56; 102507.633700; FR
075cb03c-265f-b443-14b2-db23d4ca490d; 69; 131130.170670; FR
002f6006-d9f7-4cfb-4208-fa83274c325a; 70; 143423.245659; FR
d07d8401-9a22-edfe-ec7c-c73ea7bcb252; 46; 127242.285401; FR
3ad60516-3605-ec1e-d7b9-3d049669e34e; 45; 126405.852453; LI
ebbe8084-9313-bb73-59a5-e7d485cb280b; 54; 156095.553924; CH
2544837e-dd6d-ee5f-07e2-95cad01a2e85; 73; 157930.440519; FR
ddff8cd5-1cde-a56c-aa21-d596613148cd; 44; 157106.312679; CH
2fe67a3c-35b1-63cb-e3bf-6007a28bc009; 40; 69328.218138; FR
3fb6b173-07b2-5d4f-1879-7745243be968; 38; 74687.575962; DE
a9b8d4db-c87b-e967-6005-8b550eddb54c; 48; 110284.761443; DE
73e3a17a-9b66-6050-07f0-41f703f74086; 22; 113757.396798; CH
731ba551-b131-e5ca-c684-01cab870ca78; 46; 154250.638665; CH
f70358fa-764b-0ab7-fd7e-c7fa0491c432; 53; 162478.222151; CH
590c0119-9609-b08e-b579-48dc2552838e; 55; 186467.504942; CH
9202d6d6-a9a6-527a-1c58-58514899141b; 33; 201175.156901; US
156bc89a-5265-7677-3c9f-cd9bd80057cf; 39; 60352.062863; DE
3fb6b173-07b2-5d4f-1879-7745243be968; 55; 129375.151924; DE
85a8561b-4097-da71-d8b2-0a7419988216; 57; 149519.218250; FR
4aef465c-1dec-b1de-53b5-72a2bad93450; 49; 165606.754034; CH
306d09ec-eec2-f0d7-e303-990d17c17d51; 60; 178390.494890; CH
090e6728-318b-7220-494f-e15d7a0ea8fc; 38; 147717.676568; CH
d379598c-e36e-4e0a-0377-c136f1e5c32b; 42; 217851.878257; US
3b0a4b80-164d-1a4c-fd7b-65cbc3275f81; 77; 103354.148786; FR
bb495cff-ee24-ae29-12e7-344f26b0a933; 74; 132007.943905; FR
fe9c8e36-241d-80a9-2271-b4771692df04; 55; 60676.273423; DE
87e00f31-993f-c523-3be9-b030eea87ab2; 46; 180731.030007; CH
4b8fe308-1514-be78-780c-d6ab4cb22d8e; 21; 111346.719010; CH
268cda71-fbd9-0693-59ab-9905779cd465; 43; 198360.050045; US
27a349f0-aad9-0aa2-6911-229d878aa76a; 34; 69353.760566; DE
3c1692a9-d8d0-e7ed-bbdf-738634fdcfb5; 66; 185221.105426; US
a6c3e688-b42f-cfe0-3042-8f6f9f61f688; 28; 117192.725164; CH
f7633098-74ec-eddb-d40f-5d386f880d82; 59; 137581.262261; FR
2fe67a3c-35b1-63cb-e3bf-6007a28bc009; 60; 148656.436275; DE
fb91373d-cfb2-532d-526a-ff7031620968; 29; 123373.443560; CH
fe9c8e36-241d-80a9-2271-b4771692df04; 50; 140676.273423; US
a9bca870-fae4-1986-c231-c361d5afca35; 37; 198733.004434; US
fb54860d-cd4e-b35f-999c-06e419b80d7e; 41; 174066.265945; CH
e82b249a-3ed9-477d-f244-d8d284f0b6ea; 27; 149444.446718; CH
fe9c8e36-241d-80a9-2271-b4771692df04; 38; 40338.136712; DE
5cbf8a2c-71e8-5759-0710-4d3ca67b56a5; 71; 161758.402837; CH
aa78a530-0c8b-3988-ec56-8c1a9f28c0e9; 71; 96863.251397; FR
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 47; 39112.132107; FR
d3e8a3c8-f004-6c37-b86a-28c7944b2afa; 32; 113806.442336; CH
bf571990-2d0e-addb-4f37-15689f63c7a6; 53; 90434.606949; DE
1dc00275-f1a9-a65d-65ff-7d009e768949; 20; 126419.717546; CH
e53a72f8-1420-eba8-3362-f4f72bccbb24; 53; 173427.202049; FR
5c1b2609-7a41-c139-889f-eb84c285c3a6; 28; 76402.565080; FR
fec91c54-c302-76a0-68af-fbe3061e3ded; 32; 113030.895789; CH
9202d6d6-a9a6-527a-1c58-58514899141b; 38; 121175.156901; FR
08acfedd-d763-ed8d-36e0-7d651b4b8613; 46; 127191.349853; CH
3a445b83-41ac-a11c-d25f-063f53b6c96e; 37; 58550.189738; FR
eaf1a9b8-cc02-9d43-7eba-191569cbfe1d; 65; 98400.182884; FR
826e4b47-ede6-7cdf-410d-9e2deb7786ea; 48; 186269.784567; US
294fc241-dd7a-2741-1529-6b2da8aa9b08; 75; 116929.667858; FR
0df02289-85ca-9731-15f4-ed5a9da9454e; 54; 70605.288139; DE
2fb8de18-0386-7b60-55f4-c258bcb7725f; 32; 83059.436327; DE
f5078574-0ac1-ee33-ba15-5297050f255c; 55; 121538.988853; FR
0cf49f1b-b364-c72c-2e88-f6f1e414ebe3; 34; 70797.749046; DE
320ac7ff-82a6-03cf-0e33-6f13f7e62d94; 37; 120042.831728; CH
0cf868a0-5b02-3c92-f3fd-cf3aebdbbcba; 39; 158873.192298; CH
d3e8a3c8-f004-6c37-b86a-28c7944b2afa; 46; 162258.052920; CH
a7841b44-e8b7-a5aa-887f-abbb98e51acb; 42; 172232.366460; US
0cff15f1-f1f3-7c77-b331-21dbb82b0189; 28; 135924.589220; CH
0cf49f1b-b364-c72c-2e88-f6f1e414ebe3; 40; 171329.581743; CH
04c5a4f0-cf49-5660-0693-6fc0c89b392c; 24; 110534.939455; LI
fa9a5c97-14c8-bd75-a022-528d15f78488; 42; 194069.947423; CH
0cff15f1-f1f3-7c77-b331-21dbb82b0189; 46; 223886.883830; US
8a4fecaf-d861-c06f-5a2b-89913c68a0d0; 35; 124666.922342; CH
44bac4e6-a663-49ef-fa38-e59ebadaeafb; 73; 77732.602813; FR
86eb9eee-034a-4265-6781-7d35a9366092; 66; 105123.255887; DE
c8fb6a6b-5cfc-b51b-419e-380efe0e73f9; 33; 126032.212893; CH
0cf868a0-5b02-3c92-f3fd-cf3aebdbbcba; 26; 111098.553838; CH
2544837e-dd6d-ee5f-07e2-95cad01a2e85; 52; 88965.220259; DE
de178545-4464-fbcc-aa02-7480fcb7d21b; 49; 168045.758096; CH
ed893478-8916-bb89-d392-16f5bc4c9287; 59; 120124.446221; FR
3c1692a9-d8d0-e7ed-bbdf-738634fdcfb5; 48; 47610.552713; FR
4897d570-2ace-ad89-ebd5-99425683c5d6; 69; 102156.080558; FR
e1b87b6d-9e61-183e-48a7-c6bc656e3dbf; 67; 109549.483650; FR
6afe2229-805f-b5f4-6f9d-284da10a561c; 57; 146515.380829; DE
002f6006-d9f7-4cfb-4208-fa83274c325a; 43; 135615.497106; CH
ee14791d-96ad-57b7-11ea-c333192256a2; 60; 136063.463882; FR
30289553-5085-9b60-ede4-4fdb87ba37dc; 51; 184129.915973; US
2de3d841-cc0c-ac5a-3b2b-2d918a5c9f2b; 51; 106686.511867; FR
fb18392e-4281-47a5-5238-40e899438dfa; 52; 108777.919388; DE
f5078574-0ac1-ee33-ba15-5297050f255c; 50; 201538.988853; US
88a07f9e-6cb3-aa50-a518-9864f00e6fc8; 50; 193596.278749; CH
a58cae01-359d-25a1-6e1d-94cdcf9b96b4; 34; 208564.746632; CH
67f16e94-673e-534b-2076-fcf08e0acee0; 76; 132640.046164; DE
5631c566-ee6b-b172-002a-bfb98968defe; 46; 83347.763108; DE
778b5fc2-4f75-416c-a710-a0b1eb7a9ce0; 56; 62336.218895; FR
e1b87b6d-9e61-183e-48a7-c6bc656e3dbf; 62; 189549.483650; US
3fb6b173-07b2-5d4f-1879-7745243be968; 50; 209375.151924; US
67f16e94-673e-534b-2076-fcf08e0acee0; 55; 76320.023082; DE
418baa0a-f73a-81ef-f68d-3c0fe54786de; 61; 35087.169141; DE
8a4fecaf-d861-c06f-5a2b-89913c68a0d0; 55; 207000.383513; US
ca967308-8996-f20a-ae41-c64b01832dc2; 44; 152896.460209; CH
5d5281e2-3a0d-2eed-908e-072a784be218; 43; 128729.504908; CH
ddff8cd5-1cde-a56c-aa21-d596613148cd; 30; 109685.050144; CH
ed57d512-14df-f288-bd9a-32e49a7c413c; 60; 122958.850712; FR
1c2398aa-13dd-2fff-518c-62fefb405623; 31; 138884.976754; CH
81630491-2905-2576-20d4-155292f9a4e9; 68; 199236.858556; US
25aaaf17-5531-fac5-f52b-b4d47996eeae; 52; 121248.164585; DE
306d09ec-eec2-f0d7-e303-990d17c17d51; 43; 126712.395912; CH
062f7012-be7a-1a07-5468-1ee06113ae7c; 63; 177935.729931; CH
8991ebc2-23f2-4a51-5711-d333aad357f7; 39; 133709.048465; CH
bb38bbd8-25d0-cc66-0b07-71ee70aff41d; 48; 46444.972297; FR
156bc89a-5265-7677-3c9f-cd9bd80057cf; 52; 180704.125725; US
ba1bc340-64da-5d6b-ebc1-809d6dbd27a2; 30; 141359.650310; CH
306d09ec-eec2-f0d7-e303-990d17c17d51; 65; 210068.593868; US
22c44a69-49ea-93b0-219e-1a3da5bd4825; 56; 101138.697746; FR
090e6728-318b-7220-494f-e15d7a0ea8fc; 64; 161576.514851; FR
86eb9eee-034a-4265-6781-7d35a9366092; 39; 110082.170591; CH
d092b26d-dbcc-e06a-a2dc-eb32e2685c4a; 65; 116698.522142; FR
590c0119-9609-b08e-b579-48dc2552838e; 65; 139761.005930; FR
c8fb6a6b-5cfc-b51b-419e-380efe0e73f9; 53; 209048.319339; US
afcd2f70-2695-e9df-543b-b73a0bbea6d8; 59; 195679.840548; US
46fb9144-26de-c2c1-143e-ac4299448ff9; 64; 150535.547336; FR
ed893478-8916-bb89-d392-16f5bc4c9287; 34; 120082.964147; CH
d2ad39d8-8d9c-2ed1-4ae2-7ad0c59d8141; 62; 123676.329310; DE
de178545-4464-fbcc-aa02-7480fcb7d21b; 59; 117654.909716; FR
bf571990-2d0e-addb-4f37-15689f63c7a6; 43; 145362.172457; CH
6c9d65fb-129b-895c-2c6d-0f0f78f3d7a9; 36; 84854.842488; DE
1f683c30-444f-5321-e455-0dc6c0187bd6; 47; 53547.118580; FR
b9ad3894-ddaf-4e66-c177-dcf137db921a; 48; 77067.830336; FR
3c1692a9-d8d0-e7ed-bbdf-738634fdcfb5; 61; 157684.254522; CH
418baa0a-f73a-81ef-f68d-3c0fe54786de; 51; 99239.307618; CH
472b0a88-f40f-1ff5-60f7-622f27011033; 74; 190880.305381; US
90497b4a-4f66-dcdd-d215-89cb8a5fe1f3; 53; 161397.370977; CH
a5655555-3f02-7580-2d95-a0a854bfb06e; 58; 184000.817490; US
d0aeaf76-7475-e265-0eff-62d11bc4a6d4; 59; 242671.245198; US
eaf1a9b8-cc02-9d43-7eba-191569cbfe1d; 60; 178400.182884; US
52779d68-ddbd-4e99-d88e-32658d73e756; 46; 66990.128754; DE
fb18392e-4281-47a5-5238-40e899438dfa; 42; 160648.266156; CH
f70358fa-764b-0ab7-fd7e-c7fa0491c432; 58; 190973.866581; US
dfe3f1dd-bb5c-5ad0-5947-50df30bc4be3; 44; 110216.899825; CH
a195a7d2-cc31-abb5-cf3e-d87908bd717d; 62; 211951.934465; CH
ebc742e7-dcb4-f08f-f10f-a0c2e46983fa; 52; 105001.129958; DE
27a349f0-aad9-0aa2-6911-229d878aa76a; 46; 198707.521131; US
f49a0098-f85d-6cec-e1f8-15493c2e5cc5; 46; 71822.077681; CH
41c9ca64-8dcb-2d72-9403-8369f12c0064; 54; 235462.872107; US
3b1c66cc-beea-a3d4-0536-8b24fd23097e; 50; 160560.665205; CH
e82b249a-3ed9-477d-f244-d8d284f0b6ea; 32; 77083.335039; FR
4551afe0-43c1-7ceb-566a-57ede93d41d0; 48; 172345.367414; CH
f6c0b90c-9629-e395-ea42-74a041c601f2; 60; 67090.548469; FR
d07d8401-9a22-edfe-ec7c-c73ea7bcb252; 41; 207242.285401; US
ac41ae7e-2e5c-b22d-2e58-398b3b920c44; 62; 211888.395729; CH
fb18392e-4281-47a5-5238-40e899438dfa; 28; 112518.612925; CH
5c1b2609-7a41-c139-889f-eb84c285c3a6; 23; 148536.753440; CH
5631c566-ee6b-b172-002a-bfb98968defe; 55; 192246.271847; CH
ffc0c069-8346-8443-4ef9-de46e9f85593; 51; 157390.314435; CH
06f740a1-9a13-8f3b-2b6a-a8070b76b60d; 56; 181134.457392; US
cdd8e6ec-e2d3-5c90-431f-ed87a056a7e4; 69; 88224.264214; DE
9d8829d1-ffa7-713f-1402-c06be06bd4ae; 48; 101684.082087; DE
fb39b266-ea63-a377-2b90-61785db907b2; 58; 158765.288536; CH
b32584b7-f59c-c3b6-f636-ad3eb0a06e24; 45; 104816.330389; DE
2fb8de18-0386-7b60-55f4-c258bcb7725f; 43; 226118.872654; US
fb91373d-cfb2-532d-526a-ff7031620968; 39; 64048.132272; FR
86eb9eee-034a-4265-6781-7d35a9366092; 56; 157602.713239; CH
42463c0e-3e6f-18f3-c5a6-7f1618810bd0; 60; 168295.329582; CH
b9ad3894-ddaf-4e66-c177-dcf137db921a; 43; 157067.830336; US
f7633098-74ec-eddb-d40f-5d386f880d82; 34; 131720.841507; CH
3a445b83-41ac-a11c-d25f-063f53b6c96e; 56; 127100.379477; FR
96e7262c-c0e0-4dd9-3b86-c96a38f9a32f; 62; 161713.381071; FR
6c1bc6d7-69a1-3f8a-170a-454d6ae8385e; 60; 236468.799289; US
04c5a4f0-cf49-5660-0693-6fc0c89b392c; 36; 158168.674319; LI
4b8fe308-1514-be78-780c-d6ab4cb22d8e; 43; 107020.078516; DE
e53a061e-e9ec-02dd-cd17-130c71430370; 31; 165552.743584; CH
fec91c54-c302-76a0-68af-fbe3061e3ded; 52; 189546.343683; US
36b440b1-7c67-46b8-c954-3f61d3b88db4; 34; 66157.995968; DE
3ad60516-3605-ec1e-d7b9-3d049669e34e; 63; 178007.315566; CH
2fb76f3f-1e59-4dcc-91ed-b0da7368147f; 30; 52096.137489; FR
b048879a-850f-646d-e789-cffe071e1873; 43; 236170.635836; US
22c44a69-49ea-93b0-219e-1a3da5bd4825; 32; 107425.798497; CH
306d09ec-eec2-f0d7-e303-990d17c17d51; 48; 60034.296934; FR
30289553-5085-9b60-ede4-4fdb87ba37dc; 36; 47064.957987; FR
f40036f1-62b4-6814-be2c-d8aa3f335214; 49; 167444.624991; CH
5dea1b05-9adb-f6be-9d2c-a7299983fe2f; 51; 182507.633700; US
2db3db7f-621c-844c-963c-d7729778138b; 52; 79817.869829; DE
d8324b30-5f63-48e4-e8d5-a733b2404c15; 53; 170833.920626; CH
1203ff14-9f7a-45ae-6eb6-7534a75fece2; 48; 199386.405325; US
a195a7d2-cc31-abb5-cf3e-d87908bd717d; 67; 250342.321358; US
ec26e70b-b757-63a8-b0b5-6487c5bd585d; 63; 129310.291171; DE
41836ff5-1281-3308-ab1c-d98dd963df87; 31; 98580.991856; CH
778b5fc2-4f75-416c-a710-a0b1eb7a9ce0; 75; 214672.437789; US
6c9d65fb-129b-895c-2c6d-0f0f78f3d7a9; 53; 149709.684975; FR
3d3255c7-bb6e-60ee-57d9-12042b692cac; 28; 170287.010020; CH
0df02289-85ca-9731-15f4-ed5a9da9454e; 47; 120807.050852; CH
ee14791d-96ad-57b7-11ea-c333192256a2; 50; 183386.219902; CH
f6c0b90c-9629-e395-ea42-74a041c601f2; 35; 84727.032313; CH
76a68e72-db95-cb68-1741-2d7d8c787423; 47; 145161.762899; FR
960d149c-1fca-9f24-d36b-fcbcf2e38309; 45; 103673.537467; CH
069ab95d-6e30-dbcf-e6c8-14e804c1cb81; 39; 96602.888270; CH
4148a55a-f1e9-e73a-01f2-1d6294faeded; 28; 166871.388380; CH
960d149c-1fca-9f24-d36b-fcbcf2e38309; 62; 149591.921833; CH
ba1bc340-64da-5d6b-ebc1-809d6dbd27a2; 49; 232039.475465; US
08acfedd-d763-ed8d-36e0-7d651b4b8613; 32; 85753.079883; CH
4148a55a-f1e9-e73a-01f2-1d6294faeded; 35; 105153.541285; DE
e53a72f8-1420-eba8-3362-f4f72bccbb24; 36; 96713.601025; DE
e1b87b6d-9e61-183e-48a7-c6bc656e3dbf; 47; 64774.741825; DE
1c2398aa-13dd-2fff-518c-62fefb405623; 55; 148327.465131; FR
2d51c7fa-0dd3-ee3f-320c-0bd2a994cf31; 61; 152356.570106; CH
d4876478-0945-40ee-4e10-a93c28c2f4e5; 49; 191640.047750; CH
e3cc4930-d3d9-7836-c8f7-085b6e23228e; 65; 195215.139512; FR
d07d8401-9a22-edfe-ec7c-c73ea7bcb252; 23; 124828.190268; CH
4bf98e50-154d-e215-8013-fd9b062cd359; 63; 185192.333669; CH
41836ff5-1281-3308-ab1c-d98dd963df87; 45; 143226.239820; CH
1410d849-f4bd-730d-e1f3-84ac12cb7156; 50; 103238.887676; FR
ac41ae7e-2e5c-b22d-2e58-398b3b920c44; 72; 170266.074875; FR
4551afe0-43c1-7ceb-566a-57ede93d41d0; 53; 202814.440897; US
eaf1a9b8-cc02-9d43-7eba-191569cbfe1d; 39; 105600.121923; CH
81c1938a-2174-3bf1-01e8-55b32754ad8a; 54; 180846.924246; US
5d5281e2-3a0d-2eed-908e-072a784be218; 65; 213094.257363; US
a7841b44-e8b7-a5aa-887f-abbb98e51acb; 25; 101488.244306; CH
d3e8a3c8-f004-6c37-b86a-28c7944b2afa; 56; 110709.663504; FR
73e3a17a-9b66-6050-07f0-41f703f74086; 44; 110636.095197; DE
a8ac18ac-deff-1ac7-0962-bb0188525840; 76; 155732.689324; CH
fb18392e-4281-47a5-5238-40e899438dfa; 47; 188777.919388; US
d8324b30-5f63-48e4-e8d5-a733b2404c15; 43; 55500.352375; FR
156bc89a-5265-7677-3c9f-cd9bd80057cf; 32; 107136.083817; CH
139f7146-ade0-7b9e-bd50-e32c9058a891; 36; 189378.613437; CH
6afe2229-805f-b5f4-6f9d-284da10a561c; 39; 83257.690415; DE
3c1692a9-d8d0-e7ed-bbdf-738634fdcfb5; 71; 105221.105426; FR
5631c566-ee6b-b172-002a-bfb98968defe; 39; 137797.017478; CH
2de3d841-cc0c-ac5a-3b2b-2d918a5c9f2b; 34; 63343.255933; DE
603d5ac3-aadc-db4a-c72b-97608cbdb0cf; 59; 161456.008436; DE
2405ad6d-70d2-542d-91d3-28da2453059a; 35; 58561.795484; FR
0cf49f1b-b364-c72c-2e88-f6f1e414ebe3; 32; 55797.749046; FR
10b5d66a-c65e-b16d-069a-5f6acd68f2de; 70; 230031.512211; US
446bd556-0663-53a4-c561-1ef3a4bb434f; 62; 154609.171968; FR
ca967308-8996-f20a-ae41-c64b01832dc2; 62; 211120.575262; CH
de178545-4464-fbcc-aa02-7480fcb7d21b; 34; 118436.606477; CH
d3a06739-9bcd-19b6-a17f-450a58757185; 37; 162150.042440; CH
f49a0098-f85d-6cec-e1f8-15493c2e5cc5; 64; 109777.597101; CH
2fb76f3f-1e59-4dcc-91ed-b0da7368147f; 25; 116128.183318; LI
6c9d65fb-129b-895c-2c6d-0f0f78f3d7a9; 43; 194758.070813; CH
603d5ac3-aadc-db4a-c72b-97608cbdb0cf; 39; 75728.004218; FR
d092b26d-dbcc-e06a-a2dc-eb32e2685c4a; 55; 167248.768451; LI
b9ad3894-ddaf-4e66-c177-dcf137db921a; 33; 48533.915168; DE
f70358fa-764b-0ab7-fd7e-c7fa0491c432; 37; 113982.577721; CH
2d51c7fa-0dd3-ee3f-320c-0bd2a994cf31; 44; 105885.256085; CH
5dea1b05-9adb-f6be-9d2c-a7299983fe2f; 31; 108338.422467; CH
4897d570-2ace-ad89-ebd5-99425683c5d6; 42; 108104.053705; CH
5883b750-ed2d-2a96-a081-4abf6274ba03; 73; 200707.563688; US
1203ff14-9f7a-45ae-6eb6-7534a75fece2; 43; 169488.671104; CH
1c2398aa-13dd-2fff-518c-62fefb405623; 45; 193606.220942; CH
bb38bbd8-25d0-cc66-0b07-71ee70aff41d; 60; 155741.620495; CH
b9ad3894-ddaf-4e66-c177-dcf137db921a; 38; 134223.191947; CH
bb495cff-ee24-ae29-12e7-344f26b0a933; 64; 180006.619921; CH
